GameID;Date;Side;Win/Lose;Player;Lane;Hero;Ban Hero;Spell;Team;Opponent;Skor Game;Kill;Death;Assist;Duration;Map;Stage
MSC26_PO_M07_G3;01/08/2026;Red;Win;Kelra;Goldlane;Paquito;Lapu lapu;Flicker;ONIC;Team Falcons PH;3 - 0;1;1;6;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Red;Win;Kiboy;Roamer;Mathilda;Arlott;Purify;ONIC;Team Falcons PH;3 - 0;0;1;12;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Blue;Lose;Flap;Explane;Sora;Fanny;Flicker;Team Falcons PH;ONIC;0 - 3;0;6;2;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Blue;Lose;Kyle;Jungler;Guinevere;Atlas;Retribution;Team Falcons PH;ONIC;0 - 3;1;4;5;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Blue;Lose;Hadji;Midlane;Pharsa;Valentina;Purify;Team Falcons PH;ONIC;0 - 3;1;3;6;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Blue;Lose;Super Marco;Goldlane;Claude;Zhuxin;Purify;Team Falcons PH;ONIC;0 - 3;4;1;1;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Blue;Lose;Owgwen;Roamer;Marcel;Harith;Purify;Team Falcons PH;ONIC;0 - 3;1;2;5;19:12;Dangerous Grass;Playoffs
MSC26_PO_M08_G1;01/08/2026;Red;Win;Kid Bomba;Explane;Barats;Freya;Flicker;Team Spirit;Yangon Galacticos;1 - 0;0;1;8;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Red;Win;zaur egoist;Jungler;Hirara;Fanny;Retribution;Team Spirit;Yangon Galacticos;1 - 0;6;0;4;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Red;Win;Sunset Lover;Midlane;Eudora;Zhuxin;Flicker;Team Spirit;Yangon Galacticos;1 - 0;5;2;8;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Red;Win;Hiko;Goldlane;Paquito;Guinevere;Flicker;Team Spirit;Yangon Galacticos;1 - 0;2;0;2;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Red;Win;Sawo;Roamer;Chip;Lukas;Flicker;Team Spirit;Yangon Galacticos;1 - 0;0;2;8;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Blue;Lose;Ying;Explane;Uranus;Valentina;Purify;Yangon Galacticos;Team Spirit;0 - 1;0;4;3;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Blue;Lose;Hannn;Jungler;Suyou;Harley;Retribution;Yangon Galacticos;Team Spirit;0 - 1;3;1;0;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Blue;Lose;Kaize;Midlane;Gord;Atlas;Flicker;Yangon Galacticos;Team Spirit;0 - 1;1;1;3;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Blue;Lose;Sanji(MM);Goldlane;Claude;Mathilda;Purify;Yangon Galacticos;Team Spirit;0 - 1;1;1;3;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G1;01/08/2026;Blue;Lose;Blink;Roamer;Marcel;Chou;Flicker;Yangon Galacticos;Team Spirit;0 - 1;0;6;1;16:44;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Red;Lose;Kid Bomba;Explane;Esmeralda;Freya;Purify;Team Spirit;Yangon Galacticos;1 - 1;1;3;1;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Red;Lose;zaur egoist;Jungler;Harley;Fanny;Retribution;Team Spirit;Yangon Galacticos;1 - 1;1;2;0;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Red;Lose;Sunset Lover;Midlane;Valentina;Eudora;Flicker;Team Spirit;Yangon Galacticos;1 - 1;0;3;1;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Red;Lose;Hiko;Goldlane;Clint;Dyrroth;Flicker;Team Spirit;Yangon Galacticos;1 - 1;0;3;2;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Red;Lose;Sawo;Roamer;Belerick;Ruby;Flicker;Team Spirit;Yangon Galacticos;1 - 1;0;5;1;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Blue;Win;Ying;Explane;Arlott;Paquito;Flicker;Yangon Galacticos;Team Spirit;1 - 1;2;1;8;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Blue;Win;Hannn;Jungler;Hirara;Barats;Retribution;Yangon Galacticos;Team Spirit;1 - 1;5;0;4;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Blue;Win;Kaize;Midlane;Selena;Atlas;Flicker;Yangon Galacticos;Team Spirit;1 - 1;5;0;7;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Blue;Win;Sanji(MM);Goldlane;Claude;Melissa;Purify;Yangon Galacticos;Team Spirit;1 - 1;2;0;9;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G2;01/08/2026;Blue;Win;Blink;Roamer;Gloo;Zhuxin;Flicker;Yangon Galacticos;Team Spirit;1 - 1;2;1;10;16:24;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Blue;Win;Kid Bomba;Explane;Lapu lapu;Zhuxin;Flicker;Team Spirit;Yangon Galacticos;2 - 1;4;0;4;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Blue;Win;zaur egoist;Jungler;Hirara;Atlas;Retribution;Team Spirit;Yangon Galacticos;2 - 1;7;0;6;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Blue;Win;Sunset Lover;Midlane;Selena;Fanny;Flicker;Team Spirit;Yangon Galacticos;2 - 1;2;1;5;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Blue;Win;Hiko;Goldlane;Harith;Guinevere;Purify;Team Spirit;Yangon Galacticos;2 - 1;2;0;4;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Blue;Win;Sawo;Roamer;Belerick;Arlott;Flicker;Team Spirit;Yangon Galacticos;2 - 1;1;0;12;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Red;Lose;Ying;Explane;Ruby;Freya;Flicker;Yangon Galacticos;Team Spirit;1 - 2;0;4;1;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Red;Lose;Hannn;Jungler;Nolan;Barats;Retribution;Yangon Galacticos;Team Spirit;1 - 2;0;2;1;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Red;Lose;Kaize;Midlane;Eudora;Paquito;Flicker;Yangon Galacticos;Team Spirit;1 - 2;1;3;0;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Red;Lose;Sanji(MM);Goldlane;Claude;Melissa;Purify;Yangon Galacticos;Team Spirit;1 - 2;0;2;0;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G3;01/08/2026;Red;Lose;Blink;Roamer;Gloo;Phoveus;Flicker;Yangon Galacticos;Team Spirit;1 - 2;0;5;0;12:51;Expanding Rivers;Playoffs
MSC26_PO_M08_G4;01/08/2026;Red;Win;Kid Bomba;Explane;Uranus;Freya;Purify;Team Spirit;Yangon Galacticos;3 - 1;2;0;10;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Red;Win;zaur egoist;Jungler;Yi Sunshin;Fanny;Retribution;Team Spirit;Yangon Galacticos;3 - 1;2;0;9;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Red;Win;Sunset Lover;Midlane;Zhuxin;Hirara;Purify;Team Spirit;Yangon Galacticos;3 - 1;1;0;11;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Red;Win;Hiko;Goldlane;Granger;Guinevere;Flicker;Team Spirit;Yangon Galacticos;3 - 1;9;2;5;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Red;Win;Sawo;Roamer;Marcel;Arlott;Revitalize;Team Spirit;Yangon Galacticos;3 - 1;0;3;12;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Blue;Lose;Ying;Explane;Benedetta;Barats;Petrify;Yangon Galacticos;Team Spirit;1 - 3;1;3;0;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Blue;Lose;Hannn;Jungler;Baxia;Atlas;Retribution;Yangon Galacticos;Team Spirit;1 - 3;1;2;3;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Blue;Lose;Kaize;Midlane;Eudora;Paquito;Flicker;Yangon Galacticos;Team Spirit;1 - 3;0;3;5;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Blue;Lose;Sanji(MM);Goldlane;Claude;Chou;Flicker;Yangon Galacticos;Team Spirit;1 - 3;1;2;2;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G4;01/08/2026;Blue;Lose;Blink;Roamer;Belerick;Harith;Flicker;Yangon Galacticos;Team Spirit;1 - 3;2;4;3;15:30;Flying Clouds;Playoffs
MSC26_PO_M08_G5;01/08/2026;Red;Lose;Kid Bomba;Explane;Phoveus;Freya;Flicker;Team Spirit;Yangon Galacticos;3 - 2;0;7;0;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Red;Lose;zaur egoist;Jungler;Harley;Fanny;Retribution;Team Spirit;Yangon Galacticos;3 - 2;0;2;2;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Red;Lose;Sunset Lover;Midlane;Selena;Hirara;Flicker;Team Spirit;Yangon Galacticos;3 - 2;1;0;1;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Red;Lose;Hiko;Goldlane;Paquito;Clint;Flicker;Team Spirit;Yangon Galacticos;3 - 2;1;5;1;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Red;Lose;Sawo;Roamer;Marcel;Gloo;Revitalize;Team Spirit;Yangon Galacticos;3 - 2;0;3;1;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Blue;Win;Ying;Explane;Arlott;Atlas;Flicker;Yangon Galacticos;Team Spirit;2 - 3;6;0;7;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Blue;Win;Hannn;Jungler;Guinevere;Barats;Retribution;Yangon Galacticos;Team Spirit;2 - 3;5;0;9;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Blue;Win;Kaize;Midlane;Zhuxin;Belerick;Flicker;Yangon Galacticos;Team Spirit;2 - 3;0;2;10;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Blue;Win;Sanji(MM);Goldlane;Brody;Lapu lapu;Flicker;Yangon Galacticos;Team Spirit;2 - 3;3;0;6;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G5;01/08/2026;Blue;Win;Blink;Roamer;Badang;Uranus;Flicker;Yangon Galacticos;Team Spirit;2 - 3;3;0;11;11:18;Broken Walls;Playoffs
MSC26_PO_M08_G6;01/08/2026;Blue;Lose;Kid Bomba;Explane;Esmeralda;Zhuxin;Purify;Team Spirit;Yangon Galacticos;3 - 3;0;2;1;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Blue;Lose;zaur egoist;Jungler;Hirara;Guinevere;Retribution;Team Spirit;Yangon Galacticos;3 - 3;0;4;1;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Blue;Lose;Sunset Lover;Midlane;Valentina;Fanny;Flicker;Team Spirit;Yangon Galacticos;3 - 3;0;5;1;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Blue;Lose;Hiko;Goldlane;Melissa;Arlott;Flicker;Team Spirit;Yangon Galacticos;3 - 3;1;1;0;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Blue;Lose;Sawo;Roamer;Gatot Kaca;Badang;Revitalize;Team Spirit;Yangon Galacticos;3 - 3;0;5;0;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Red;Win;Ying;Explane;Dyrroth;Freya;Flicker;Yangon Galacticos;Team Spirit;3 - 3;5;1;8;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Red;Win;Hannn;Jungler;Paquito;Barats;Retribution;Yangon Galacticos;Team Spirit;3 - 3;6;0;8;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Red;Win;Kaize;Midlane;Rafaela;Atlas;Flicker;Yangon Galacticos;Team Spirit;3 - 3;2;0;12;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Red;Win;Sanji(MM);Goldlane;Claude;Eudora;Purify;Yangon Galacticos;Team Spirit;3 - 3;3;0;5;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G6;01/08/2026;Red;Win;Blink;Roamer;Belerick;Minotaur;Flicker;Yangon Galacticos;Team Spirit;3 - 3;1;0;12;10:11;Flying Clouds;Playoffs
MSC26_PO_M08_G7;01/08/2026;Blue;Win;Kid Bomba;Explane;Lapu lapu;Zhuxin;Flicker;Team Spirit;Yangon Galacticos;4 - 3;1;0;8;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Blue;Win;zaur egoist;Jungler;Hirara;Guinevere;Retribution;Team Spirit;Yangon Galacticos;4 - 3;5;1;5;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Blue;Win;Sunset Lover;Midlane;Valentina;Fanny;Flicker;Team Spirit;Yangon Galacticos;4 - 3;3;1;6;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Blue;Win;Hiko;Goldlane;Melissa;Arlott;Purify;Team Spirit;Yangon Galacticos;4 - 3;5;0;7;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Blue;Win;Sawo;Roamer;Gatot Kaca;Dyrroth;Revitalize;Team Spirit;Yangon Galacticos;4 - 3;0;1;9;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Red;Lose;Ying;Explane;Paquito;Freya;Flicker;Yangon Galacticos;Team Spirit;3 - 4;1;3;2;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Red;Lose;Hannn;Jungler;Suyou;Barats;Retribution;Yangon Galacticos;Team Spirit;3 - 4;0;4;2;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Red;Lose;Kaize;Midlane;Selena;Atlas;Flicker;Yangon Galacticos;Team Spirit;3 - 4;2;1;0;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Red;Lose;Sanji(MM);Goldlane;Claude;Esmeralda;Purify;Yangon Galacticos;Team Spirit;3 - 4;0;1;0;16:21;Broken Walls;Playoffs
MSC26_PO_M08_G7;01/08/2026;Red;Lose;Blink;Roamer;Belerick;Uranus;Flicker;Yangon Galacticos;Team Spirit;3 - 4;0;5;2;16:21;Broken Walls;Playoffs
